baseline,family,ordinary_wins,ordinary_mean_delta_baseline_minus_custom,ordinary_min_delta,ordinary_max_delta,macro_wins,macro_mean_delta_baseline_minus_custom,macro_min_delta,macro_max_delta
validation_selected_static,static_shortcut,2,-0.004637920912743243,-0.03213311283616349,0.018072394663856073,2,-0.005653362362093739,-0.027381455668574972,0.02503243185396392
feasible_static_projected,feasible_static,2,0.0025427172678367583,-0.013247837943102525,0.028870056014663248,5,0.033387244185160495,0.003147066766388651,0.07049178314046273
aoi,original_dynamic_aoi,3,0.003504541888509671,-0.031031253883459897,0.030275589427522676,3,0.0050410382755056386,-0.04693485230261696,0.03665040479037246
round_robin,original_dynamic_round_robin,3,0.009634556285325535,-0.01823824433409349,0.03797992925521815,3,0.002941772651695973,-0.05314709599758505,0.04564929547440727
random,original_dynamic_random,3,0.011170930617178476,-0.0225870774205153,0.03708603815175593,4,0.005030129042469944,-0.05252230834724714,0.03388248545413791
full_open_unconstrained,full_open_reference,1,-0.011142186595437443,-0.029608827001842086,0.004115889992034549,3,-0.005742756423940754,-0.032056070031879935,0.02386671515170896
best_static,static_family,1,-0.00756548508523136,-0.03213311283616349,0.018072394663856073,2,-0.005653362362093739,-0.027381455668574972,0.02503243185396392
best_original_dynamic,original_dynamic_family,3,0.0021436541784270124,-0.031031253883459897,0.030275589427522676,3,-0.0019979369517769685,-0.05314709599758505,0.03388248545413791
